Timestamp,STG Gross Power (MW),HP Steam Inlet Flow (KPPH),HP Steam Inlet Pressure (PSIA),HP Steam Inlet Temperature (DEGF),LP Steam Inlet Flow (KPPH),LP Steam Inlet Pressure (PSIA),LP Steam Admin Temperature (DEGF),LP Steam Exhaust Pressure (PSIA),HP Flow Function,HP Isentropic Efficiency (%),LP Flow Function,LP Isentropic Efficiency (%)
2019-10-21,161.9809,1128.1204,921.4605,929.8232,285.64606,85.34694,438.72037,1.3977084,34325.9,92.1264,76434.42,68.901215
2019-10-22,160.88046,1129.7496,922.73804,930.576,285.86642,85.49659,438.81085,1.5148193,34337.355,92.14606,76360.56,68.75187
2019-10-23,159.90375,1115.7854,911.49,930.0728,281.33032,84.36168,437.0244,1.3930558,34336.027,92.10043,76090.27,68.79931
2019-10-24,163.27934,1130.9426,923.9658,929.8058,286.31656,85.479355,438.87753,1.3322831,34314.49,92.13957,76496.93,68.988525
2019-10-25,164.31984,1142.5145,932.5065,928.4998,291.34344,86.44081,440.20648,1.3932862,34321.992,92.15272,77032.83,68.87239
2019-10-26,161.76051,1125.2672,917.85913,929.835,286.12045,85.10164,439.0051,1.3559617,34378.12,92.20645,76802.234,68.59301
2019-10-27,159.05286,1123.1543,917.8426,932.5589,282.46225,84.96022,437.65918,1.5868582,34354.39,92.18216,75870.914,68.61778
2019-10-28,160.85872,1120.8971,914.7576,930.2896,282.76315,84.576706,437.30078,1.3556105,34370.773,92.189125,76296.41,68.537796
2019-10-29,162.24487,1136.7397,926.8297,928.77625,289.46527,85.88365,439.82462,1.4660137,34365.926,92.114845,77020.5,68.61143
2019-10-30,160.48071,1127.8672,921.7101,931.32153,284.57166,85.206764,438.40152,1.5294749,34330.918,92.07821,76258.33,68.816895
2019-10-31,157.6982,1119.8888,917.44916,934.6598,280.0498,84.81436,437.4423,1.6911759,34301.19,92.091965,75360.805,68.689095
2019-11-01,161.52841,1123.5996,915.60913,923.9902,289.03433,85.10974,438.38867,1.3396115,34325.86,92.031265,77542.18,68.80032
2019-11-02,162.69344,1126.6782,918.4551,925.0724,290.1955,85.356995,438.20523,1.2810593,34325.297,92.18332,77614.39,68.63311
2019-11-03,164.23264,1134.9825,925.4528,924.2958,294.26874,86.105446,440.39203,1.3114556,34298.19,92.10976,78120.33,69.1129
2019-11-04,164.80647,1139.8475,929.4646,924.38684,295.97034,86.465355,441.0967,1.3334447,34293.2,92.145355,78267.39,69.10396
2019-11-05,162.64801,1127.5708,920.46436,927.9073,287.44702,85.34926,438.951,1.3213491,34318.57,92.05279,76929.516,68.90349
2019-11-06,163.76904,1137.6635,926.1007,925.0878,292.0584,85.94197,439.65198,1.3265829,34366.887,92.126305,77648.02,68.62312
2019-11-07,161.7601,1121.2386,914.64734,924.98035,287.64526,84.98245,438.4886,1.3050817,34304.9,92.12568,77300.72,68.90924
2019-11-08,165.2287,1146.578,931.53516,919.86383,299.9223,86.9352,441.34076,1.3111558,34349.816,92.21726,78894.266,68.54031
2019-11-25,157.10579,1089.143,883.1713,925.697,273.8606,82.22833,433.18555,1.2313648,34563.3,92.1992,75812.14,68.74023
2019-11-26,159.05022,1108.7501,900.4328,924.13184,283.17743,83.77834,436.28827,1.3161877,34463.336,92.09459,77069.26,68.608284
2019-12-01,161.55518,1116.7545,908.86127,922.02954,288.7517,84.95928,438.76663,1.2569163,34347.004,92.32492,77629.055,68.819855
2019-12-02,161.23178,1119.7856,911.4236,921.99774,289.18082,85.158905,438.91016,1.305766,34340.285,92.32525,77563.266,68.65014
2019-12-03,160.61313,1123.1486,912.8333,920.92017,292.03036,85.48109,438.74023,1.4006349,34372.402,92.31106,78024.414,68.59687
2019-12-04,160.19913,1115.8374,907.426,922.50696,288.7676,84.84642,438.13895,1.3209927,34383.9,92.31092,77705.49,68.42143
2019-12-05,162.5442,1128.4738,918.0308,922.4067,292.14032,85.66937,439.64642,1.3164084,34357.223,92.32329,77924.69,68.63258
2019-12-06,162.02324,1124.1876,915.6434,924.45825,287.8349,85.079735,437.45084,1.3035125,34349.152,92.19745,77191.01,68.76245
2019-12-07,167.04921,1155.0135,938.41016,919.67535,302.29413,87.55638,442.64154,1.3019,34337.535,92.14989,79015.836,68.876495
2019-12-08,165.0162,1144.1421,929.59705,921.3016,296.7843,86.63308,441.07422,1.3247114,34372.336,92.254326,78330.42,68.712456
2019-12-09,159.40132,1108.3978,904.1255,925.9408,282.45746,84.03541,437.47644,1.3294816,34331.574,92.220634,76722.59,68.825134
2019-12-10,156.87375,1094.9211,892.87524,928.48914,275.45605,82.79376,435.1891,1.3501941,34392.375,92.220116,75849.17,68.709496
2019-12-11,164.24234,1138.7269,925.6767,920.5358,296.66608,86.371086,440.71713,1.314742,34345.5,92.23363,78518.8,68.78898
2019-12-12,168.99045,1164.3496,945.4848,919.795,305.6169,88.202835,443.42535,1.2732486,34349.906,92.210594,79333.62,68.87849
2019-12-13,165.25822,1140.0709,927.69366,921.8129,296.31265,86.51768,440.9822,1.2856289,34328.027,92.24266,78316.49,69.0914
2019-12-14,157.77177,1099.3689,897.336,926.90985,279.02353,83.54823,435.9995,1.3510585,34331.297,92.3125,76169.78,68.81594
2019-12-15,162.95747,1127.2272,918.51556,923.8977,289.8892,85.52743,439.53082,1.2865632,34321.855,92.22835,77449.76,68.89213
2019-12-16,162.00587,1141.6631,928.2817,921.0766,298.05145,86.67344,441.58203,1.5575572,34342.656,92.23609,78664.88,68.6701
2019-12-17,162.62305,1125.9406,917.3112,922.2588,291.81717,85.63853,439.4704,1.2979697,34304.277,92.260765,77861.16,68.87886
2019-12-18,159.98721,1115.8635,902.9422,917.94403,283.92722,84.122444,423.67188,1.2692492,34487.49,92.30749,76382.79,68.75703
2019-12-20,166.61923,1152.2932,936.6156,920.1733,300.37296,87.233376,441.73828,1.290945,34331.35,92.06836,78769.13,68.863525
2019-12-21,167.5088,1163.3406,944.4309,917.87427,307.17123,88.30599,443.8393,1.3776048,34330.074,92.27813,79662.64,68.80169
2019-12-22,165.69342,1149.018,934.05005,920.48724,299.70233,87.15717,442.044,1.3248488,34334.684,92.25496,78667.375,68.677155
2019-12-23,163.22318,1128.6744,918.6096,923.59076,289.8104,85.51634,439.2239,1.2674799,34359.445,92.18971,77418.27,68.809
2019-12-24,163.38437,1133.89,922.5548,922.2245,292.9278,85.95907,440.00513,1.3368096,34344.492,92.18843,77883.04,68.94333
2019-12-25,165.27786,1149.6877,934.2876,918.71954,301.569,87.230705,441.59375,1.3548247,34319.13,92.17413,79076.85,68.66999
2019-12-26,163.8418,1138.5621,926.15533,922.2793,294.13593,86.205765,440.09924,1.329152,34349.074,92.15738,77979.84,68.663185
2019-12-27,162.9416,1131.2985,921.54175,925.55853,289.60535,85.64061,439.7268,1.3287219,34355.01,92.1443,77279.9,68.75576
2019-12-28,164.11346,1134.5405,923.791,924.3319,291.58313,85.91316,440.06946,1.2934552,34348.55,92.13924,77573.81,68.99437
2019-12-29,161.97116,1121.6228,913.2969,922.5721,287.6559,84.84107,437.3078,1.2513934,34331.297,92.02992,77357.64,68.77443
2019-12-30,161.72108,1119.4215,911.8752,923.7808,289.20334,85.09531,438.77283,1.2908562,34338.156,92.25865,77627.33,68.87611
2019-12-31,161.22826,1119.0226,911.26385,922.8761,288.07782,85.00478,437.61554,1.2899822,34335.715,92.25311,77349.66,68.656204
2020-01-01,163.6976,1133.128,921.9172,920.54156,295.3434,86.1632,440.58316,1.2920562,34319.688,92.27283,78367.96,68.77532
2020-01-02,163.65231,1130.6443,920.4933,922.13214,292.7651,85.87859,440.02332,1.245677,34322.684,92.2757,77911.31,68.58945
2020-01-03,160.7799,1118.1313,910.84796,924.8685,286.8495,84.85757,438.5727,1.3291969,34354.562,92.23871,77206.26,68.66709
2020-01-04,159.55888,1107.8651,903.4418,925.75055,282.45142,84.10647,437.2811,1.3092735,34338.965,92.21236,76646.516,68.85767
2020-01-05,163.17976,1128.3087,918.37866,921.9109,292.16678,85.7055,439.92462,1.2897638,34330.1,92.26717,77913.984,68.982086
2020-01-06,162.18176,1129.1759,919.0907,922.6896,291.9627,85.67927,439.68344,1.3607309,34341.086,92.21387,77871.5,68.73484
2020-01-07,163.64465,1130.1925,919.6928,921.5099,292.91843,85.8102,440.008,1.2647659,34330.9,92.24876,78019.8,68.904816
2020-01-08,165.1335,1142.2258,928.4917,919.5434,298.8587,86.77121,441.70694,1.2941084,34327.91,92.29807,78791.47,68.79585
2020-01-09,167.95625,1160.5659,941.5011,917.81323,305.97546,87.959076,442.93988,1.2900596,34357.105,92.21857,79621.82,68.77121
2020-01-10,164.39572,1139.2858,927.3434,923.4574,294.03528,86.20003,440.70242,1.3160499,34342.832,92.07281,77988.44,68.874466
2020-01-11,157.17719,1105.0126,904.09766,932.5881,276.1983,83.53214,436.29892,1.5252343,34327.273,92.08362,75425.266,69.03364
2020-01-12,158.9663,1113.7137,910.0447,929.9835,281.02853,84.25258,437.47772,1.4799085,34325.38,92.02472,76124.48,69.06129
2020-01-13,165.54564,1141.8441,928.91254,921.60236,296.1804,86.4867,441.11398,1.2415612,34332.176,92.11695,78318.16,68.769775
2020-01-14,163.97986,1132.3572,921.9956,922.87646,292.16254,85.80546,440.0047,1.262513,34328.906,92.14444,77823.664,68.90357
2020-01-15,162.35571,1123.4728,915.2134,924.68365,287.61722,85.04641,438.39352,1.276012,34346.703,92.09958,77228.93,68.900734
2020-01-16,164.0798,1134.6547,923.17194,921.8021,293.93076,86.03028,439.8516,1.2492801,34337.055,92.15377,78073.6,68.58791
2020-01-17,166.47745,1152.1837,933.03973,916.2363,304.37537,87.24776,441.45273,1.264104,34403.52,92.18107,79785.95,68.53442
2020-01-18,162.64085,1140.9822,927.435,918.81635,300.30658,86.801926,442.03235,1.4841303,34319.137,92.2368,79153.6,68.689514
2020-01-19,163.04305,1135.2416,923.35376,920.31195,296.58105,86.3105,440.77142,1.3701062,34324.97,92.21925,78562.9,68.7486
2020-01-20,166.49901,1155.645,938.2787,916.7107,306.84674,87.94653,443.41843,1.3466167,34315.223,92.22621,79887.94,68.72591
2020-01-21,167.1248,1156.483,938.97906,918.3857,304.6578,87.72129,443.30664,1.2921504,34339.46,92.20975,79519.35,68.57961
2020-01-22,167.01312,1153.5653,936.96625,918.7181,303.28943,87.49392,443.0832,1.3013537,34333.6,92.198494,79358.91,68.98169
2020-01-23,166.26695,1149.1285,934.23553,920.8581,299.8213,87.091866,442.3197,1.306134,34337.12,92.1586,78780.13,68.98963
2020-01-24,164.63277,1137.6254,926.0325,923.2483,293.93796,86.1745,440.7808,1.2917634,34339.13,92.16318,77987.29,68.97775
2020-01-25,161.68726,1121.3419,913.3054,923.59576,288.77423,85.0983,438.93268,1.3019145,34338.438,92.2088,77518.625,68.790016
2020-01-26,162.68933,1125.1958,916.02576,922.2777,291.13672,85.47889,439.5219,1.2879084,34331.293,92.25461,77828.93,68.971115
2020-01-27,162.19716,1122.2744,913.9789,922.4269,290.08896,85.27206,439.24268,1.2876636,34323.258,92.17951,77726.13,68.994545
2020-01-28,163.83783,1130.5286,920.18115,921.5381,293.2067,85.85403,440.11273,1.254335,34322.59,92.15469,78063.59,68.968704
2020-01-29,165.26291,1139.2671,926.53467,920.5027,296.73587,86.44147,441.0365,1.2407348,34328.133,92.21727,78502.79,68.82476
2020-01-30,166.32489,1151.7275,935.49164,918.5929,303.16434,87.431816,442.77838,1.3162345,34332.49,92.20558,79367.28,68.80266
2020-01-31,165.1839,1144.0376,930.04395,920.10834,299.1093,86.787735,441.81976,1.3132508,34331.89,92.19302,78846.48,68.83617
2020-02-01,162.98793,1124.9587,915.736,921.7579,291.22928,85.414444,439.6855,1.2530166,34327.23,92.20498,77920.02,68.94998
2020-02-02,160.46382,1112.0535,906.0449,922.5235,286.82306,84.55407,438.30475,1.2970872,34318.29,92.21996,77467.88,68.976234
2020-02-03,160.37619,1112.3275,907.17206,926.1122,283.6825,84.332535,437.79645,1.2999896,34336.984,92.19017,76796.9,68.83784
2020-02-04,160.04105,1111.5975,906.67096,926.813,282.82324,84.24178,437.5666,1.3183701,34344.383,92.19424,76633.96,68.80825
2020-02-05,163.61946,1129.8116,919.51794,922.0304,292.5081,85.72173,440.1246,1.2578039,34333.797,92.221214,78000.38,68.84686
2020-02-06,160.84186,1111.9404,905.96533,922.7743,286.38907,84.520134,438.19208,1.2692125,34321.484,92.25455,77373.73,69.0334
2020-02-07,159.90353,1108.0682,902.9361,923.06616,285.07324,84.32725,437.59497,1.284562,34323.414,92.300285,77156.97,68.888565
2020-02-08,165.09813,1141.5841,928.2367,920.27704,297.8037,86.600395,441.27744,1.2762651,34329.684,92.20431,78651.14,68.73352
2020-02-09,165.63802,1144.7212,930.91766,920.90076,298.04175,86.68801,441.4925,1.2874004,34331.48,92.10378,78641.35,68.9309
2020-02-10,163.46652,1130.4698,920.7174,923.784,292.23135,85.71692,439.99225,1.2937775,34334.375,92.15196,77923.99,68.94872
2020-02-11,161.65372,1119.5519,912.19885,924.6878,288.50235,84.948166,438.8603,1.2947255,34343.016,92.19118,77581.09,68.856735
2020-02-12,164.15207,1132.2604,921.5452,922.43805,294.00436,85.90154,440.41742,1.2522843,34336.54,92.21773,78246.35,68.84872
2020-02-13,161.55157,1117.3492,910.07825,923.10516,287.4559,84.803734,438.29956,1.2592739,34333.54,92.21504,77405.23,68.83162
2020-02-14,165.64638,1144.4774,929.6611,918.2104,300.63184,86.86578,441.75583,1.2796209,34330.492,92.22029,79172.21,68.88791
2020-02-15,165.92839,1154.3876,937.6009,918.46454,303.85754,87.54967,442.77588,1.3576549,34330.277,92.12555,79441.45,68.48797
2020-02-16,164.21382,1138.5858,926.04987,920.77734,296.58698,86.36445,440.991,1.3085161,34330.05,92.17604,78528.95,68.72784
2020-02-17,164.05247,1134.0907,923.19904,922.9981,292.7482,85.871605,440.11386,1.2836322,34337.152,92.153885,77923.76,68.92967
2020-02-18,162.39908,1125.6161,917.17664,925.21716,288.17914,85.196075,438.85495,1.2928202,34344.082,92.13867,77260.72,68.74103
2020-02-19,164.34927,1139.689,927.02545,921.6859,296.93954,86.388985,440.75223,1.3145956,34340.34,92.14867,78588.19,68.71799
2020-02-20,166.3252,1151.6536,935.50226,918.63837,303.7763,87.41141,442.7322,1.3211359,34330.676,92.17539,79545.46,68.84992
2020-02-21,167.03952,1154.1249,937.3109,918.6958,304.29825,87.57775,442.83502,1.3008592,34336.85,92.220695,79532.6,68.88987
2020-02-22,164.613,1137.1417,925.1979,922.0793,295.43436,86.192,440.6573,1.2730451,34338.793,92.14536,78365.31,68.8649
2020-02-23,163.24272,1130.4929,920.3877,923.2549,292.3535,85.6751,439.85352,1.2989885,34339.414,92.13883,77982.65,68.855835
2020-02-24,160.86366,1118.1044,911.7532,926.1112,286.29758,84.74242,438.2427,1.332489,34336.246,92.142845,77133.23,68.77736
2020-02-25,169.11607,1154.6881,955.4998,938.6152,289.79337,88.11693,440.5661,1.3546023,33991.05,91.98362,75209.586,70.33985
2020-02-26,164.19373,1135.364,928.7883,934.9753,283.25082,85.82696,438.37314,1.3251305,34346.25,92.06412,75387.67,68.9867
2020-02-27,130.26031,883.9454,748.645,920.3276,236.5678,69.66446,423.50378,1.1673414,33474.332,92.324905,77033.82,73.59976
2020-02-28,113.50367,756.2975,663.72906,919.05255,189.80202,61.076546,421.25723,1.117839,32878.418,101.08622,70201.016,76.99583
2020-03-01,163.43198,1130.5978,920.3022,922.25824,292.1923,85.68391,439.94458,1.276043,34330.934,92.12303,77940.46,68.85295
2020-03-02,160.81288,1114.3053,909.6816,926.7556,283.34,84.44554,437.67166,1.2899063,34309.207,92.111626,76582.26,68.879776
2020-03-03,148.77112,1030.9047,850.1095,927.08984,262.00195,78.890076,431.68973,1.3010459,34105.574,92.19817,75446.61,70.32264
2020-03-04,160.25714,1114.3833,908.83246,925.7895,284.1631,84.47785,437.8093,1.3215717,34331.117,92.15311,76794.88,68.72067
2020-03-05,163.31429,1128.6327,919.47437,923.6409,289.98553,85.49526,439.41998,1.2766712,34323.97,92.0458,77499.586,69.0569
2020-03-06,162.53535,1126.6826,917.5102,921.93634,291.34222,85.50844,439.63016,1.3045739,34314.266,92.09207,77861.6,68.944016
2020-03-07,164.76831,1140.749,928.21063,921.28705,296.1465,86.42477,440.97864,1.3016798,34320.867,92.06485,78358.625,68.918045
2020-03-08,164.69937,1139.5471,927.90137,923.614,293.51544,86.17648,440.40363,1.2961504,34331.312,92.026436,77851.99,68.939896
2020-03-09,161.36089,1121.0344,915.17755,928.5099,283.8766,84.68922,437.89932,1.3487169,34329.727,92.033485,76510.96,69.00383
2020-03-10,157.95671,1108.0542,906.086,930.51904,279.28635,83.86769,436.93198,1.4846208,34313.223,92.08387,75988.74,68.95138
2020-03-11,162.2303,1122.4697,915.8195,925.2419,287.64676,85.07934,438.91653,1.2953914,34300.715,92.07649,77230.24,69.047325
2020-03-12,162.04846,1124.3846,917.0546,924.7132,288.9005,85.25258,439.2557,1.3250744,34303.74,92.11909,77423.96,68.89935
2020-03-13,157.79083,1104.7361,903.31714,929.712,278.8437,83.7009,436.619,1.4459783,34305.97,92.121796,76005.75,68.925545
2020-06-15,163.84576,1149.6692,937.1295,934.6809,287.89008,86.571976,437.37607,1.54064,34453.906,92.013954,75867.83,68.92212
2020-06-16,160.88501,1129.0593,921.74347,935.64246,281.04916,85.051414,436.34314,1.5280429,34430.33,92.05257,75356.73,68.97816
2020-06-17,158.11812,1111.0918,908.03796,936.53906,273.78195,83.637596,434.56937,1.5249108,34421.176,92.053276,74587.19,69.05877
2020-06-18,148.95543,1060.4447,868.656,939.7951,254.0891,79.56582,428.35007,1.6242703,34429.2,92.001366,72506.52,68.92239
2020-06-19,162.43993,1144.9862,934.78235,936.17206,283.96902,86.25688,438.0586,1.6153538,34424.19,92.11547,75142.94,68.8659
2020-06-20,161.79808,1140.8445,931.5936,936.2584,283.50995,86.01427,437.69614,1.619098,34422.344,92.09399,75223.945,68.888626
2020-06-21,161.0791,1136.4075,928.9117,938.4594,278.40393,85.51674,436.61542,1.6226944,34423.152,92.09273,74257.5,68.92474
2020-06-22,160.17119,1132.3063,926.273,940.19116,276.6596,85.25788,436.3799,1.6631378,34424.938,92.10387,74008.04,68.92373
2020-06-23,157.39384,1113.8124,912.1222,940.5898,270.73773,83.94165,434.64658,1.6566821,34407.938,92.106186,73497.055,68.99555
2020-06-24,159.57622,1124.59,920.8455,939.27496,275.52853,84.87424,435.96732,1.6205816,34386.066,92.165054,74025.82,69.051796
2020-06-25,162.2567,1137.2976,931.1478,938.98724,279.0377,85.74981,437.32108,1.5588245,34376.867,92.08447,74262.93,69.171486
2020-06-26,159.27638,1125.6746,920.3122,937.37305,276.88828,84.84045,436.7167,1.6367403,34408.594,92.0949,74451.0,68.90409
2020-06-27,157.34087,1112.8091,909.9913,936.9163,273.49197,83.93921,435.47852,1.6232827,34404.13,92.11347,74275.875,68.904625
2020-06-28,157.03165,1112.6357,910.94934,939.8684,270.94693,83.86177,435.08618,1.6660411,34405.85,92.12339,73639.26,68.91732
2020-06-29,159.00352,1121.9683,917.88837,938.6968,274.5415,84.54518,436.13016,1.610886,34408.023,92.11767,74053.586,68.9356
2020-06-30,158.6949,1127.1523,920.54956,934.9408,279.6046,85.056,437.35117,1.6956171,34407.613,92.185745,75012.46,68.67869
2020-07-01,158.36479,1129.7983,922.7882,935.14124,280.4066,85.274414,437.68088,1.7726129,34405.816,92.145035,75051.77,68.65831
2020-07-02,158.26538,1132.6226,926.8318,939.9607,277.20746,85.35394,437.20996,1.8510841,34409.73,92.128136,74107.516,68.61988
2020-07-03,159.01617,1127.1217,922.14343,939.0754,275.9275,84.93348,436.8608,1.6906391,34407.656,92.10784,74115.08,68.85312
2020-07-04,160.25542,1130.7056,925.9396,939.57983,276.7638,85.21598,436.88043,1.6411158,34379.902,92.04014,74094.055,69.066895
2020-07-05,160.91086,1131.6774,926.73944,941.77075,275.30386,85.1788,436.96027,1.5999403,34411.355,92.042755,73737.055,69.07837
2020-07-06,163.2473,1150.5747,939.8401,937.73596,284.11734,86.671295,439.09802,1.6315362,34425.336,92.1325,74874.36,68.84097
2020-07-07,159.23203,1125.4584,920.56836,938.7766,275.83212,84.75031,436.91623,1.6487567,34413.2,92.08556,74257.99,68.95157
2020-07-08,158.87416,1126.1962,920.419,937.383,277.3549,84.86951,437.19812,1.6805357,34419.633,92.13574,74562.45,68.80644
2020-07-09,165.83275,1165.0382,956.7675,949.88635,277.46756,87.474304,438.00275,1.6902736,34425.566,91.989426,72607.21,69.16437
2020-07-10,158.32793,1122.4521,917.1865,935.3822,278.57687,84.77842,436.82275,1.6750005,34399.402,92.18716,74956.02,68.81589
2020-07-11,156.70334,1110.3696,909.1745,938.81586,271.8713,83.80554,434.77783,1.6708562,34388.855,92.13076,73925.39,68.99042
2020-07-12,158.52663,1119.287,915.7607,937.4535,275.56326,84.48433,435.90463,1.620552,34388.9,92.16182,74369.6,68.94974
2020-07-13,158.06073,1124.5477,919.4977,936.33417,278.43036,84.90586,436.7591,1.7384639,34389.832,92.14671,74808.414,68.776054
2020-07-14,157.8777,1121.9349,917.5465,937.13025,276.77747,84.59542,436.4429,1.7186483,34396.426,92.11831,74622.99,68.83654
2020-07-15,157.7703,1124.417,919.78107,937.49915,277.1977,84.7166,436.69702,1.7744462,34392.293,92.04839,74643.57,68.86139
2020-07-16,158.54216,1128.6224,922.65894,936.37756,279.42694,85.050644,437.34436,1.7576567,34393.277,92.07213,74972.08,68.84948
2020-07-17,156.5629,1121.7078,918.10846,938.38965,275.95633,84.55292,436.41193,1.8538753,34386.984,92.08786,74442.01,68.68609
2020-07-18,159.17839,1125.7223,921.7071,939.6119,275.59418,84.79046,436.5142,1.672528,34390.133,92.063515,74141.51,69.032814
2020-07-19,158.25974,1124.0809,921.2627,941.39246,273.69113,84.68443,436.16678,1.7462907,34383.74,92.04971,73709.81,68.99074
